friction_model,x1,spacing_m,n_total,frac_idx,x_f,delta_x,P_1d,P_2d,alpha_1d,alpha_2d
steady,2000.0,60.0,8,8,2420.243619489559,420.53364269141525,0.002637213039074206,0.10977081461427225,0.003979369916747856,0.05927296843509815
steady,2000.0,70.0,2,1,1999.7099767981438,0.0,0.6522740444590235,2.2119332393887454,1.0,1.0
steady,2000.0,70.0,2,2,2069.3155452436195,69.60556844547568,0.13121423584734723,1.3229487086831568,0.20116427590825323,0.5980961292704955
steady,2000.0,70.0,3,1,1999.7099767981438,0.0,0.6593338022210827,1.5840607552814123,1.0,1.0
steady,2000.0,70.0,3,2,2069.3155452436195,69.60556844547568,0.12976514863495858,0.743498060138091,0.1968125222729696,0.4693620858033357
steady,2000.0,70.0,3,3,2140.371229698376,140.66125290023206,0.029395284748734627,0.26911419910517886,0.04458331220045355,0.16988881152943536
steady,2000.0,70.0,4,1,1999.7099767981438,0.0,0.6559387450923749,1.5510792657957715,1.0,1.0
steady,2000.0,70.0,4,2,2069.3155452436195,69.60556844547568,0.13906776354753708,0.7726507477664869,0.2120133390320652,0.4981375000007387
steady,2000.0,70.0,4,3,2140.371229698376,140.66125290023206,0.02725294984940453,0.33693121597177444,0.04154801047095722,0.2172237250550274
steady,2000.0,70.0,4,4,2209.9767981438513,210.2668213457075,0.016057706017704235,0.2845105058766375,0.024480496293053784,0.18342744445795373
steady,2000.0,70.0,5,1,1999.7099767981438,0.0,0.6504083397673125,1.5819168320340393,1.0,1.0
steady,2000.0,70.0,5,2,2069.3155452436195,69.60556844547568,0.1476476942819129,0.7700409301715315,0.22700768925369985,0.4867771266972409
steady,2000.0,70.0,5,3,2140.371229698376,140.66125290023206,0.02782262285770041,0.3621491005479925,0.04277716190978443,0.2289305564075317
steady,2000.0,70.0,5,4,2209.9767981438513,210.2668213457075,0.01658046342450184,0.28833837310323485,0.025492390565646193,0.1822715121707678
steady,2000.0,70.0,5,5,2279.582366589327,279.8723897911834,0.006435182439782029,0.20498634909904648,0.009894065076232347,0.12958098994083883
steady,2000.0,70.0,6,1,1999.7099767981438,0.0,0.6543298431397896,2.017967926850536,1.0,1.0
steady,2000.0,70.0,6,2,2069.3155452436195,69.60556844547568,0.14210566364399135,0.8856572437285296,0.21717741462333426,0.43888568888742663
steady,2000.0,70.0,6,3,2140.371229698376,140.66125290023206,0.027268136767307206,0.3658751146218791,0.041673380869289955,0.18130868670093497
steady,2000.0,70.0,6,4,2209.9767981438513,210.2668213457075,0.015345397495366453,0.3155457690389693,0.023452082548660547,0.15636807941315745
steady,2000.0,70.0,6,5,2279.582366589327,279.8723897911834,0.005757182982755598,0.2385800333241117,0.008798594536250804,0.11822786187512212
steady,2000.0,70.0,6,6,2350.6380510440836,350.9280742459398,0.004822975192599882,0.1815705271137157,0.0073708623306204795,0.08997691425011634
steady,2000.0,70.0,7,1,1999.7099767981438,0.0,0.6612159783045735,1.8885481657465295,1.0,1.0
steady,2000.0,70.0,7,2,2069.3155452436195,69.60556844547568,0.12532981991529765,0.9532329018368423,0.18954445147659066,0.5047437598500625
steady,2000.0,70.0,7,3,2140.371229698376,140.66125290023206,0.025774459981500134,0.47841824671808547,0.038980394949905066,0.2533259439157434
steady,2000.0,70.0,7,4,2209.9767981438513,210.2668213457075,0.012915285890895961,0.3644861767617931,0.01953262824049125,0.1929980835928081
steady,2000.0,70.0,7,5,2279.582366589327,279.8723897911834,0.004752652682509289,0.2684527959745504,0.007187746271189007,0.14214770946465796
steady,2000.0,70.0,7,6,2350.6380510440836,350.9280742459398,0.004380106175613417,0.18801719077328566,0.006624319918651186,0.09955647104132175
steady,2000.0,70.0,7,7,2420.243619489559,420.53364269141525,0.0039046191036541684,0.15351705208498828,0.005905209843334425,0.08128839648858206
steady,2000.0,70.0,8,1,1999.7099767981438,0.0,0.6629954210220477,1.8673476686800508,1.0,1.0
steady,2000.0,70.0,8,2,2069.3155452436195,69.60556844547568,0.11154730545354782,0.9311160558692977,0.16824747489445838,0.4986302612450655
steady,2000.0,70.0,8,3,2140.371229698376,140.66125290023206,0.024639005234817372,0.5168255867648774,0.03716316048885353,0.27676987817174914
steady,2000.0,70.0,8,4,2209.9767981438513,210.2668213457075,0.011374478607800186,0.41704191397741414,0.017156194819966837,0.2233338338501279
steady,2000.0,70.0,8,5,2279.582366589327,279.8723897911834,0.004173326307252257,0.32494570759288377,0.0062946532885835346,0.17401457320616368
steady,2000.0,70.0,8,6,2350.6380510440836,350.9280742459398,0.004265900148108217,0.22514962909132796,0.006434282972169058,0.12057188538997493
steady,2000.0,70.0,8,7,2420.243619489559,420.53364269141525,0.004177396442735824,0.18897355844715757,0.006300792298529171,0.10119891524042494
steady,2000.0,70.0,8,8,2489.8491879350345,490.1392111368907,0.0033595752037041287,0.1416892010433042,0.005067267581614877,0.07587724740270692
steady,2000.0,80.0,2,1,1999.7099767981438,0.0,0.652587616163799,2.2007728448832173,1.0,1.0
steady,2000.0,80.0,2,2,2079.4663573085845,79.75638051044075,0.13081292931073005,1.3350522897468493,0.20045266883810448,0.606628845339871
steady,2000.0,80.0,3,1,1999.7099767981438,0.0,0.6593748049002267,1.6243055231314838,1.0,1.0
steady,2000.0,80.0,3,2,2079.4663573085845,79.75638051044075,0.13190470252196926,0.7405223495705203,0.2000451056693445,0.45590089981524784
steady,2000.0,80.0,3,3,2160.672853828306,160.9628770301622,0.029602737020701594,0.2680866800174254,0.044895159476378434,0.16504695465209251
steady,2000.0,80.0,4,1,1999.7099767981438,0.0,0.654105571806515,1.5896958392367682,1.0,1.0
steady,2000.0,80.0,4,2,2079.4663573085845,79.75638051044075,0.14330283040505185,0.8305550274569692,0.21908211240163683,0.5224615973428782
steady,2000.0,80.0,4,3,2160.672853828306,160.9628770301622,0.027687056393834023,0.3944769330807567,0.042328115807617486,0.2481461694396519
steady,2000.0,80.0,4,4,2240.429234338747,240.71925754060317,0.01656005735417818,0.3281283728535497,0.025317101807346566,0.20640953115351174
steady,2000.0,80.0,5,1,1999.7099767981438,0.0,0.6476634588405712,1.5819437479908165,1.0,1.0
steady,2000.0,80.0,5,2,2079.4663573085845,79.75638051044075,0.1500748645910895,0.7689488626254798,0.23171735651066264,0.486078511705679
steady,2000.0,80.0,5,3,2160.672853828306,160.9628770301622,0.028788499251656476,0.3683588993279004,0.0444497815318975,0.23285208452939174
steady,2000.0,80.0,5,4,2240.429234338747,240.71925754060317,0.017705350607076408,0.28839720573895394,0.027337269635023143,0.1823056010084046
steady,2000.0,80.0,5,5,2320.185614849188,320.47563805104414,0.007185661879801503,0.21171717573356613,0.01109474647939081,0.13383356772480837
steady,2000.0,80.0,6,1,1999.7099767981438,0.0,0.6560976976570376,2.1250299344619843,1.0,1.0
steady,2000.0,80.0,6,2,2079.4663573085845,79.75638051044075,0.1402882114577196,0.862280782513785,0.21382213648774692,0.40577347571910677
steady,2000.0,80.0,6,3,2160.672853828306,160.9628770301622,0.026910924883569016,0.3881152656876532,0.041016642764742914,0.18263990515781434
steady,2000.0,80.0,6,4,2240.429234338747,240.71925754060317,0.014675561732344765,0.30598822544881094,0.022367951883922217,0.14399243064135053
steady,2000.0,80.0,6,5,2320.185614849188,320.47563805104414,0.006432908978785652,0.22992202378126486,0.00980480346411508,0.10819707527530739
steady,2000.0,80.0,6,6,2399.9419953596284,400.23201856148467,0.004150077105841267,0.15678672912834238,0.0063253950145861345,0.07378095084012908
steady,2000.0,80.0,7,1,1999.7099767981438,0.0,0.6619093746249565,2.0639265135512592,1.0,1.0
steady,2000.0,80.0,7,2,2079.4663573085845,79.75638051044075,0.12562862487665366,1.0649030886481898,0.18979731922944273,0.5159597890992169
steady,2000.0,80.0,7,3,2160.672853828306,160.9628770301622,0.025616138502884314,0.5245509156815854,0.038700371206252575,0.2541519343045921
steady,2000.0,80.0,7,4,2240.429234338747,240.71925754060317,0.012164931467595272,0.38221395728846025,0.018378545362781766,0.18518777426373115
steady,2000.0,80.0,7,5,2320.185614849188,320.47563805104414,0.005728063065693919,0.2754376518062707,0.008653847921310208,0.13345322616760405
steady,2000.0,80.0,7,6,2399.9419953596284,400.23201856148467,0.00367575460798391,0.17166917746920346,0.00555325962873184,0.08317601248981674
steady,2000.0,80.0,7,7,2479.6983758700694,479.98839907192564,0.004164760131616428,0.1396352448104795,0.006292039803751408,0.06765514367573996
steady,2000.0,80.0,8,1,1999.7099767981438,0.0,0.663148922243715,1.9069150800284091,1.0,1.0
steady,2000.0,80.0,8,2,2079.4663573085845,79.75638051044075,0.11464198777281384,0.9439803271302855,0.1728751776975392,0.49503008131658494
steady,2000.0,80.0,8,3,2160.672853828306,160.9628770301622,0.024664508026677627,0.5233578963248117,0.03719301532335618,0.2744526496256009
steady,2000.0,80.0,8,4,2240.429234338747,240.71925754060317,0.0105810439761875,0.4345197307109068,0.015955758384387213,0.2278652758383102
steady,2000.0,80.0,8,5,2320.185614849188,320.47563805104414,0.005173604685724811,0.34170887798599253,0.007801572938127238,0.17919459632198292
steady,2000.0,80.0,8,6,2399.9419953596284,400.23201856148467,0.0048230832461745666,0.224253106326291,0.007273001711072716,0.11759994384382869
steady,2000.0,80.0,8,7,2479.6983758700694,479.98839907192564,0.004106016996104166,0.18996021938773994,0.006191696703979798,0.09961650698410225
steady,2000.0,80.0,8,8,2559.4547563805104,559.7447795823666,0.0034059438121245493,0.14568086355446538,0.005136016508329368,0.07639609392165227
steady,2000.0,90.0,2,1,1999.7099767981438,0.0,0.6532309596860499,2.199812297185495,1.0,1.0
steady,2000.0,90.0,2,2,2089.6171693735496,89.90719257540582,0.13100499703040178,1.313638882983918,0.2005492775378623,0.5971595325040353
steady,2000.0,90.0,3,1,1999.7099767981438,0.0,0.6531682750653011,1.958728298726607,1.0,1.0
steady,2000.0,90.0,3,2,2089.6171693735496,89.90719257540582,0.12480157719754183,0.9159379790252785,0.19107109448183882,0.46761869914308224
steady,2000.0,90.0,3,3,2179.5243619489556,179.81438515081186,0.04312753041254907,0.6387846289183835,0.06602820752161816,0.32612212185511646
steady,2000.0,90.0,4,1,1999.7099767981438,0.0,0.6415523145240712,1.85035427260245,1.0,1.0
steady,2000.0,90.0,4,2,2089.6171693735496,89.90719257540582,0.13572280830767502,1.1432128832758162,0.21155376613107466,0.6178345953545061
steady,2000.0,90.0,4,3,2179.5243619489556,179.81438515081186,0.051655502322979115,0.8876989535118547,0.0805164304664682,0.4797454015459111
steady,2000.0,90.0,4,4,2269.4315545243617,269.7215777262179,0.024371065674945992,0.7044598757395143,0.03798765139367537,0.38071621535951566
steady,2000.0,90.0,5,1,1999.7099767981438,0.0,0.6358864061520141,1.890106744077669,1.0,1.0
steady,2000.0,90.0,5,2,2089.6171693735496,89.90719257540582,0.13882425434123866,1.1022340898552891,0.21831612218496071,0.5831597042383738
steady,2000.0,90.0,5,3,2179.5243619489556,179.81438515081186,0.055161009880397655,0.8597820253794656,0.08674664114019595,0.4548854333616065
steady,2000.0,90.0,5,4,2269.4315545243617,269.7215777262179,0.026438173030321487,0.6803423620611319,0.041576880358724345,0.3599491744013241
steady,2000.0,90.0,5,5,2359.3387470997677,359.62877030162394,0.014299818091838504,0.5510284258117885,0.022488007218729584,0.29153296634613
steady,2000.0,90.0,6,1,1999.7099767981438,0.0,0.6498019105302745,2.271399391383645,1.0,1.0
steady,2000.0,90.0,6,2,2089.6171693735496,89.90719257540582,0.13000591211679502,1.2055501737921572,0.20007006752365958,0.5307521778711864
steady,2000.0,90.0,6,3,2179.5243619489556,179.81438515081186,0.04487704479782856,0.876101205361009,0.06906265443449743,0.3857098882232787
steady,2000.0,90.0,6,4,2269.4315545243617,269.7215777262179,0.01872363244508543,0.6816684815519505,0.02881436964352091,0.30010947618362505
steady,2000.0,90.0,6,5,2359.3387470997677,359.62877030162394,0.010340209495244853,0.5443342445561878,0.015912864101625474,0.2396470856781384
steady,2000.0,90.0,6,6,2450.6960556844547,450.9860788863109,0.007978488574894263,0.4470732359783862,0.012278339668751317,0.196827223637692
steady,2000.0,90.0,7,1,1999.7099767981438,0.0,0.6606290249242023,2.2444939952587717,1.0,1.0
steady,2000.0,90.0,7,2,2089.6171693735496,89.90719257540582,0.11815441820333004,1.304210885430081,0.178851388215779,0.581071229499866
steady,2000.0,90.0,7,3,2179.5243619489556,179.81438515081186,0.034368775894963254,1.003761935054382,0.052024320152912716,0.44721079101780203
steady,2000.0,90.0,7,4,2269.4315545243617,269.7215777262179,0.01407968528112859,0.7912465318061651,0.021312544181273346,0.3525278006880749
steady,2000.0,90.0,7,5,2359.3387470997677,359.62877030162394,0.011021084381379756,0.6379215486441036,0.016682712938088463,0.2842161975000323
steady,2000.0,90.0,7,6,2450.6960556844547,450.9860788863109,0.011008765296797526,0.5218833049023708,0.01666406543076218,0.23251713125755186
steady,2000.0,90.0,7,7,2540.6032482598607,540.893271461717,0.00987705205593189,0.4289350381048963,0.01495098108513343,0.19110545138947616
steady,2000.0,90.0,8,1,1999.7099767981438,0.0,0.6632266021902063,2.2980599339578025,1.0,1.0
steady,2000.0,90.0,8,2,2089.6171693735496,89.90719257540582,0.11153880872562677,1.375706627536403,0.1681760176043702,0.5986382718779274
steady,2000.0,90.0,8,3,2179.5243619489556,179.81438515081186,0.03003080230876795,1.1468917411837607,0.04527985187806963,0.49906955177123774
steady,2000.0,90.0,8,4,2269.4315545243617,269.7215777262179,0.013517271002946429,0.9599614896577754,0.020381074821648693,0.41772691628825137
steady,2000.0,90.0,8,5,2359.3387470997677,359.62877030162394,0.012473815743995547,0.794653877598954,0.01880777354648116,0.3457933650278529
steady,2000.0,90.0,8,6,2450.6960556844547,450.9860788863109,0.012104168279014381,0.6560238953749701,0.01825042638374604,0.28546857533221154
steady,2000.0,90.0,8,7,2540.6032482598607,540.893271461717,0.009573125791378246,0.5372580594861089,0.014434170402339765,0.23378766216981275
steady,2000.0,90.0,8,8,2630.5104408352668,630.800464037123,0.006383111569036249,0.4351471454117845,0.009624329826272017,0.1893541325801535
steady,2000.0,100.0,2,1,1999.7099767981438,0.0,0.6529108751711815,2.1845259902924132,1.0,1.0
steady,2000.0,100.0,2,2,2099.767981438515,100.05800464037134,0.13062734698535589,1.3051270973127744,0.2000691854781983,0.5974417805567397
steady,2000.0,100.0,3,1,1999.7099767981438,0.0,0.6521037070404473,1.971819831846288,1.0,1.0
steady,2000.0,100.0,3,2,2099.767981438515,100.05800464037134,0.12614155634241317,0.9251083752103509,0.1934378764919199,0.46916475849831457
steady,2000.0,100.0,3,3,2199.825986078886,200.11600928074245,0.043673467949606914,0.6406700452289084,0.06697319380044259,0.32491307516114454
steady,2000.0,100.0,4,1,1999.7099767981438,0.0,0.6368334623135871,1.8561996917455463,1.0,1.0
steady,2000.0,100.0,4,2,2099.767981438515,100.05800464037134,0.13832436099451334,1.1468980646346425,0.21720648989138733,0.6178742889220686
steady,2000.0,100.0,4,3,2199.825986078886,200.11600928074245,0.05453163226729668,0.8859909769514956,0.08562934502402832,0.4773144726246135
steady,2000.0,100.0,4,4,2299.8839907192573,300.17401392111356,0.026272552426793234,0.6904753770007821,0.041254981061055185,0.37198334859729876
steady,2000.0,100.0,5,1,1999.7099767981438,0.0,0.6369109043629215,1.944313987805138,1.0,1.0
steady,2000.0,100.0,5,2,2099.767981438515,100.05800464037134,0.1383427289342032,1.1338812303390193,0.21720891884019844,0.5831780450332585
steady,2000.0,100.0,5,3,2199.825986078886,200.11600928074245,0.05420922771652213,0.8816162907974907,0.08511273295084439,0.45343308556490597
steady,2000.0,100.0,5,4,2299.8839907192573,300.17401392111356,0.025301816229097503,0.6975067367970722,0.039725833010200974,0.3587418190538561
steady,2000.0,100.0,5,5,2399.9419953596284,400.23201856148467,0.014161147491636873,0.5558519468443198,0.022234110602646608,0.2858858961724592
steady,2000.0,100.0,6,1,1999.7099767981438,0.0,0.6511008836980813,2.296126503807219,1.0,1.0
steady,2000.0,100.0,6,2,2099.767981438515,100.05800464037134,0.13019858908243634,1.2438917552005897,0.19996684437431983,0.5417348535187788
steady,2000.0,100.0,6,3,2199.825986078886,200.11600928074245,0.044475874443447375,0.922757726270677,0.06830872996337548,0.40187582205973743
steady,2000.0,100.0,6,4,2299.8839907192573,300.17401392111356,0.017728388955371398,0.7356180467190223,0.027228328818537036,0.320373483559939
steady,2000.0,100.0,6,5,2399.9419953596284,400.23201856148467,0.009893664009269457,0.59879464068414,0.015195285795153671,0.2607846909529051
steady,2000.0,100.0,6,6,2500.0,500.29002320185623,0.008403483864520216,0.5036534738112809,0.012906577267704882,0.21934918349497315
steady,2000.0,100.0,7,1,1999.7099767981438,0.0,0.6603653600603449,2.2853389697542887,1.0,1.0
steady,2000.0,100.0,7,2,2099.767981438515,100.05800464037134,0.11930397635291536,1.3336580566207117,0.1806635895347588,0.5835712225937764
steady,2000.0,100.0,7,3,2199.825986078886,200.11600928074245,0.034804614655680695,1.035875148642759,0.05270508836578014,0.4532698047651691
steady,2000.0,100.0,7,4,2299.8839907192573,300.17401392111356,0.013387806222536816,0.8418397416678637,0.020273332055626637,0.36836537284373844
steady,2000.0,100.0,7,5,2399.9419953596284,400.23201856148467,0.010599400362346028,0.6988372593249969,0.016050812176728112,0.3057915121449722
steady,2000.0,100.0,7,6,2500.0,500.29002320185623,0.011375363365327117,0.5988020557738347,0.01722586321651945,0.26201892310015423
steady,2000.0,100.0,7,7,2600.058004640371,600.3480278422273,0.011121213611557474,0.5174869357050996,0.01684100088251329,0.22643771560974954
steady,2000.0,100.0,8,1,1999.7099767981438,0.0,0.6622957221758928,2.3095706175347726,1.0,1.0
steady,2000.0,100.0,8,2,2099.767981438515,100.05800464037134,0.11402283424170409,1.3547506054633571,0.17216302389376123,0.5865811571977015
steady,2000.0,100.0,8,3,2199.825986078886,200.11600928074245,0.031091301212111896,1.1344901416156998,0.046944741104419596,0.4912125799498829
steady,2000.0,100.0,8,4,2299.8839907192573,300.17401392111356,0.012576084692277315,0.9644786629492795,0.01898862437305212,0.4176008543002511
